var_name,dc_logic,filtrage,repeat_permut,random_permut,load_general_exception_filters,accuracy,DP,OP,f1,precision,recall,confusion_matrix,Number_rules,Number_conditions,Average_conditions_per_rule,Std_conditions_per_rule,Number_correlation_POS,Number_correlation_NEG,fairnes_true,stat_parity,equal_odds
true_10_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,10,True,False,0.6666666666666661,1.005067567567567,0.0028409090909090003,0.7006802721088431,0.731793960923623,0.672104404567699,"[201, 412]",511,7974,15.604696673189824,7.359133564883917,0,0,True,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,10,True,True,0.673295454545454,1.921630094043887,0.27840909090909,0.7083685545224001,0.737676056338028,0.6813008130081301,"[292, 149]",492,14012,28.479674796747968,4.212543393896656,0,0,False,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,10,True,True,0.673295454545454,1.921630094043887,0.27840909090909,0.7083685545224001,0.737676056338028,0.6813008130081301,"[196, 419]",492,14012,28.479674796747968,4.212543393896656,0,0,False,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,10,True,False,0.673295454545454,1.921630094043887,0.27840909090909,0.7083685545224001,0.737676056338028,0.6813008130081301,"[292, 149]",492,14012,28.479674796747968,4.212543393896656,0,0,False,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,10,True,False,0.673295454545454,1.921630094043887,0.27840909090909,0.7083685545224001,0.737676056338028,0.6813008130081301,"[196, 419]",492,14012,28.479674796747968,4.212543393896656,0,0,False,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,10,True,True,0.671401515151515,1.0,0.0,0.681359044995408,0.653169014084507,0.7120921305182341,"[338, 197]",492,14012,28.479674796747968,4.212543393896656,0,0,True,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,10,True,True,0.671401515151515,1.0,0.0,0.681359044995408,0.653169014084507,0.7120921305182341,"[150, 371]",492,14012,28.479674796747968,4.212543393896656,0,0,True,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,10,True,True,0.6704545454545451,1.062264150943396,0.03125,0.68705035971223,0.6725352112676051,0.702205882352941,"[326, 186]",492,14012,28.479674796747968,4.212543393896656,0,0,True,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,10,True,True,0.6704545454545451,1.062264150943396,0.03125,0.68705035971223,0.6725352112676051,0.702205882352941,"[162, 382]",492,14012,28.479674796747968,4.212543393896656,0,0,True,1.0,0.0
true_10_Model_2_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,10,True,False,0.671401515151515,1.0,0.0,0.681359044995408,0.653169014084507,0.7120921305182341,"[338, 197]",492,14012,28.479674796747968,4.212543393896656,0,0,True,1.0,0.0
