var_name,dc_logic,filtrage,repeat_permut,random_permut,load_general_exception_filters,accuracy,DP,OP,f1,precision,recall,confusion_matrix,Number_rules,Number_conditions,Average_conditions_per_rule,Std_conditions_per_rule,Number_correlation_POS,Number_correlation_NEG,fairnes_true,stat_parity,equal_odds
true_1_Model_4_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[402, 823]",9,102,11.333333333333334,1.632993161855452,0,0,False,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[4607, 680]",9,102,11.333333333333334,1.632993161855452,0,0,False,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[402, 823]",9,102,11.333333333333334,1.632993161855452,0,0,False,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,1,True,True,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[4607, 680]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,1,True,True,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[402, 823]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,1,True,True,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[4607, 680]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,1,True,True,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[402, 823]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,1,True,False,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[4607, 680]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,1,True,False,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[402, 823]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,1,True,False,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[4607, 680]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_4_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,1,True,False,0.8338452088452081,1.0,0.0,0.603372434017595,0.5475715236194271,0.6718367346938771,"[402, 823]",9,102,11.333333333333334,1.632993161855452,0,0,True,0.816516726388641,0.23396449076289402
true_1_Model_5_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,75,10.714285714285714,0.45175395145262504,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_True_5_0,False,0,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,75,10.714285714285714,0.45175395145262504,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,75,10.714285714285714,0.45175395145262504,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_False_5_0,False,0,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,75,10.714285714285714,0.45175395145262504,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,75,10.714285714285714,0.45175395145262504,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,51,7.2857142857142865,2.18529407725405,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_True_5_0,True,0,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,51,7.2857142857142865,2.18529407725405,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,51,7.2857142857142865,2.18529407725405,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_False_5_0,True,0,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,51,7.2857142857142865,2.18529407725405,0,0,False,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,1,True,True,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[4617, 963]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_1_Model_5_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,1,True,False,0.8057432432432431,1.0,0.0,0.49900990099009906,0.39548022598870003,0.6759656652360511,"[302, 630]",7,51,7.2857142857142865,2.18529407725405,0,0,True,0.8575248941827651,0.19406548899587603
true_5_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.8423153692614771,0.41940594059405906,-0.225088284968524,0.678761338755082,0.689764780673871,0.6681034482758621,"[4401, 488]",113,491,4.345132743362832,2.977110054132127,8,9,False,0.9733668021017251,0.14728041701503702
true_5_Model_1_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.8423153692614771,0.41940594059405906,-0.225088284968524,0.678761338755082,0.689764780673871,0.6681034482758621,"[539, 1085]",113,491,4.345132743362832,2.977110054132127,8,9,False,0.9733668021017251,0.14728041701503702
true_5_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.8484569322892671,0.474505723204994,-0.15507446645171102,0.6590673575129531,0.6064844246662421,0.7216338880484111,"[4572, 619]",127,560,4.409448818897638,2.903580007775526,0,0,False,0.96142759897041,0.104855983821364
true_5_Model_1_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.8484569322892671,0.474505723204994,-0.15507446645171102,0.6590673575129531,0.6064844246662421,0.7216338880484111,"[368, 954]",127,560,4.409448818897638,2.903580007775526,0,0,False,0.96142759897041,0.104855983821364
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.8496852448948251,1.0,0.0,0.654429932933286,0.5893197711379531,0.7357142857142851,"[4607, 646]",113,491,4.345132743362832,2.977110054132127,8,9,True,0.9172286157969751,0.20657988045
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.8496852448948251,1.0,0.0,0.654429932933286,0.5893197711379531,0.7357142857142851,"[333, 927]",113,491,4.345132743362832,2.977110054132127,8,9,True,0.9172286157969751,0.20657988045
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.8423153692614771,0.471295060080106,-0.18240442192538,0.678761338755082,0.689764780673871,0.6681034482758621,"[4401, 488]",113,491,4.345132743362832,2.977110054132127,8,9,True,0.9733668021017251,0.14728041701503702
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.8423153692614771,0.471295060080106,-0.18240442192538,0.678761338755082,0.689764780673871,0.6681034482758621,"[539, 1085]",113,491,4.345132743362832,2.977110054132127,8,9,True,0.9733668021017251,0.14728041701503702
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.8460003070781511,1.0,0.0,0.6286560533135871,0.539732994278448,0.7526595744680851,"[4661, 724]",127,560,4.409448818897638,2.903580007775526,0,0,True,0.931507796379416,0.15399541424974802
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.8460003070781511,1.0,0.0,0.6286560533135871,0.539732994278448,0.7526595744680851,"[279, 849]",127,560,4.409448818897638,2.903580007775526,0,0,True,0.931507796379416,0.15399541424974802
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.8484569322892671,0.547747747747747,-0.11561492399815701,0.6590673575129531,0.6064844246662421,0.7216338880484111,"[4572, 619]",127,560,4.409448818897638,2.903580007775526,0,0,True,0.96142759897041,0.104855983821364
true_5_Model_1_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.8484569322892671,0.547747747747747,-0.11561492399815701,0.6590673575129531,0.6064844246662421,0.7216338880484111,"[368, 954]",127,560,4.409448818897638,2.903580007775526,0,0,True,0.96142759897041,0.104855983821364
true_5_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.8423153692614771,0.41940594059405906,-0.225088284968524,0.678761338755082,0.689764780673871,0.6681034482758621,"[4401, 488]",113,403,3.566371681415929,2.474207144641751,8,9,False,0.9733668021017251,0.14728041701503702
true_5_Model_1_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.8423153692614771,0.41940594059405906,-0.225088284968524,0.678761338755082,0.689764780673871,0.6681034482758621,"[539, 1085]",113,403,3.566371681415929,2.474207144641751,8,9,False,0.9733668021017251,0.14728041701503702
true_5_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.8484569322892671,0.474505723204994,-0.15507446645171102,0.6590673575129531,0.6064844246662421,0.7216338880484111,"[4572, 619]",127,470,3.700787401574803,2.450501991413192,0,0,False,0.96142759897041,0.104855983821364
true_5_Model_1_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.8484569322892671,0.474505723204994,-0.15507446645171102,0.6590673575129531,0.6064844246662421,0.7216338880484111,"[368, 954]",127,470,3.700787401574803,2.450501991413192,0,0,False,0.96142759897041,0.104855983821364
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.8495317058191311,1.0,0.0,0.652482269503546,0.584869675778766,0.737770649558941,"[4613, 653]",114,406,3.56140350877193,2.463897524780458,8,8,True,0.915223680571805,0.20984229784900502
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.8495317058191311,1.0,0.0,0.652482269503546,0.584869675778766,0.737770649558941,"[327, 920]",114,406,3.56140350877193,2.463897524780458,8,8,True,0.915223680571805,0.20984229784900502
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.843236603715645,0.47392290249433106,-0.178105327805926,0.6782225023636931,0.6840432294977751,0.6725,"[4416, 497]",114,406,3.56140350877193,2.463897524780458,8,8,True,0.969665383224488,0.149994719155314
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.843236603715645,0.47392290249433106,-0.178105327805926,0.6782225023636931,0.6840432294977751,0.6725,"[524, 1076]",114,406,3.56140350877193,2.463897524780458,8,8,True,0.969665383224488,0.149994719155314
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.845693228926761,1.0,0.0,0.626255113425065,0.5352828989192621,0.7544802867383511,"[4666, 731]",127,470,3.700787401574803,2.450501991413192,0,0,True,0.9296570869407981,0.157461001092068
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.845693228926761,1.0,0.0,0.626255113425065,0.5352828989192621,0.7544802867383511,"[274, 842]",127,470,3.700787401574803,2.450501991413192,0,0,True,0.9296570869407981,0.157461001092068
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.847382158759404,0.547181372549019,-0.11346537693843001,0.6543810848400551,0.5982199618563251,0.7221795855717571,"[4578, 632]",127,470,3.700787401574803,2.450501991413192,0,0,True,0.9584973090259311,0.11195963041371101
true_5_Model_1_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.847382158759404,0.547181372549019,-0.11346537693843001,0.6543810848400551,0.5982199618563251,0.7221795855717571,"[362, 941]",127,470,3.700787401574803,2.450501991413192,0,0,True,0.9584973090259311,0.11195963041371101
true_5_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[4380, 540]",130,909,6.992307692307692,6.171268606455057,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[504, 1088]",130,909,6.992307692307692,6.171268606455057,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[4380, 540]",130,909,6.992307692307692,6.171268606455057,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[504, 1088]",130,909,6.992307692307692,6.171268606455057,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.8379914004914001,1.0,0.0,0.675084693563289,0.673218673218673,0.676961087090796,"[4361, 532]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.981867736295382,0.077868554829339
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.8379914004914001,1.0,0.0,0.675084693563289,0.673218673218673,0.676961087090796,"[523, 1096]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.981867736295382,0.077868554829339
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.8390663390663391,0.8026973026973021,-0.060657248157248,0.676143386897404,0.6719901719901721,0.6803482587064671,"[4370, 534]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.9801707291988071,0.07848507701448801
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.8390663390663391,0.8026973026973021,-0.060657248157248,0.676143386897404,0.6719901719901721,0.6803482587064671,"[514, 1094]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.9801707291988071,0.07848507701448801
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.8379914004914001,1.0,0.0,0.675084693563289,0.673218673218673,0.676961087090796,"[4361, 532]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.981867736295382,0.077868554829339
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.8379914004914001,1.0,0.0,0.675084693563289,0.673218673218673,0.676961087090796,"[523, 1096]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.981867736295382,0.077868554829339
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.8390663390663391,0.8026973026973021,-0.060657248157248,0.676143386897404,0.6719901719901721,0.6803482587064671,"[4370, 534]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.9801707291988071,0.07848507701448801
true_5_Model_2_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.8390663390663391,0.8026973026973021,-0.060657248157248,0.676143386897404,0.6719901719901721,0.6803482587064671,"[514, 1094]",130,909,6.992307692307692,6.171268606455057,0,0,True,0.9801707291988071,0.07848507701448801
true_5_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[4380, 540]",130,673,5.176923076923077,4.71571086837211,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[504, 1088]",130,673,5.176923076923077,4.71571086837211,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[4380, 540]",130,673,5.176923076923077,4.71571086837211,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_avec_DC_logic_Filtrage_False_5_0,True,0,5,True,False,0.8396805896805891,0.634970707525912,-0.124385749385749,0.6757763975155271,0.6683046683046681,0.6834170854271351,"[504, 1088]",130,673,5.176923076923077,4.71571086837211,0,0,False,0.977702355240152,0.07683814007343401
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.839219901719901,1.0,0.0,0.6647454370797311,0.6375921375921371,0.6943143812709031,"[4427, 590]",130,673,5.176923076923077,4.71571086837211,0,0,True,0.962737838115807,0.055640746327020006
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_True_5F_100,True,100,5,True,True,0.839219901719901,1.0,0.0,0.6647454370797311,0.6375921375921371,0.6943143812709031,"[457, 1038]",130,673,5.176923076923077,4.71571086837211,0,0,True,0.962737838115807,0.055640746327020006
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.840755528255528,0.6129943502824851,-0.12622850122850102,0.661884577763286,0.623464373464373,0.7053509381514941,"[4460, 613]",129,672,5.209302325581396,4.71953620537766,0,1,True,0.9540985292605161,0.051316965532651006
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_True_5F_50,True,50,5,True,True,0.840755528255528,0.6129943502824851,-0.12622850122850102,0.661884577763286,0.623464373464373,0.7053509381514941,"[424, 1015]",129,672,5.209302325581396,4.71953620537766,0,1,True,0.9540985292605161,0.051316965532651006
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.839219901719901,1.0,0.0,0.6647454370797311,0.6375921375921371,0.6943143812709031,"[4427, 590]",130,673,5.176923076923077,4.71571086837211,0,0,True,0.962737838115807,0.055640746327020006
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_False_5F_100,True,100,5,True,False,0.839219901719901,1.0,0.0,0.6647454370797311,0.6375921375921371,0.6943143812709031,"[457, 1038]",130,673,5.176923076923077,4.71571086837211,0,0,True,0.962737838115807,0.055640746327020006
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.8369164619164621,0.6944444444444441,-0.099662162162162,0.6768107121119901,0.683046683046683,0.670687575392038,"[4338, 516]",130,673,5.176923076923077,4.71571086837211,0,0,True,0.987884397819603,0.08301453448512201
true_5_Model_2_avec_DC_logic_Filtrage_Fairness_False_5F_50,True,50,5,True,False,0.8369164619164621,0.6944444444444441,-0.099662162162162,0.6768107121119901,0.683046683046683,0.670687575392038,"[546, 1112]",130,673,5.176923076923077,4.71571086837211,0,0,True,0.987884397819603,0.08301453448512201
true_5_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.8404484029484031,0.6309963099630991,-0.10749385749385701,0.635310635310635,0.5861398963730571,0.693486590038314,"[4568, 639]",130,1040,8.0,5.178357327897006,7,6,False,0.989843313041575,0.45685954465482004
true_5_Model_3_sans_DC_logic_Filtrage_True_5_0,False,0,5,True,True,0.8404484029484031,0.6309963099630991,-0.10749385749385701,0.635310635310635,0.5861398963730571,0.693486590038314,"[400, 905]",130,1040,8.0,5.178357327897006,7,6,False,0.989843313041575,0.45685954465482004
true_5_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.840755528255528,0.703051643192488,-0.077702702702702,0.6367775831873901,0.5887305699481861,0.693363844393592,"[4566, 635]",140,1150,8.214285714285714,5.049449353692956,0,0,False,0.990767385119197,0.45905315157283605
true_5_Model_3_sans_DC_logic_Filtrage_False_5_0,False,0,5,True,False,0.840755528255528,0.703051643192488,-0.077702702702702,0.6367775831873901,0.5887305699481861,0.693363844393592,"[402, 909]",140,1150,8.214285714285714,5.049449353692956,0,0,False,0.990767385119197,0.45905315157283605
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.839373464373464,1.0,0.0,0.633239831697054,0.5848445595854921,0.690366972477064,"[4563, 641]",131,1051,8.022900763358779,5.1651587456742,7,5,True,0.93751975812008,0.203902003508302
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_True_5F_100,False,100,5,True,True,0.839373464373464,1.0,0.0,0.633239831697054,0.5848445595854921,0.690366972477064,"[405, 903]",131,1051,8.022900763358779,5.1651587456742,7,5,True,0.93751975812008,0.203902003508302
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.8292383292383291,0.6947318908748821,-0.099662162162162,0.65184721352536,0.6742227979274611,0.6309090909090901,"[4359, 503]",130,1040,8.0,5.178357327897006,7,6,True,0.9374062755842321,0.153623935119998
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_True_5F_50,False,50,5,True,True,0.8292383292383291,0.6947318908748821,-0.099662162162162,0.65184721352536,0.6742227979274611,0.6309090909090901,"[609, 1041]",130,1040,8.0,5.178357327897006,7,6,True,0.9374062755842321,0.153623935119998
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.839834152334152,1.0,0.0,0.6346760070052531,0.586787564766839,0.6910755148741411,"[4563, 638]",140,1150,8.214285714285714,5.049449353692956,0,0,True,0.937981794158891,0.20585005545635401
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_False_5F_100,False,100,5,True,False,0.839834152334152,1.0,0.0,0.6346760070052531,0.586787564766839,0.6910755148741411,"[405, 906]",140,1150,8.214285714285714,5.049449353692956,0,0,True,0.937981794158891,0.20585005545635401
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.837837837837837,0.6803321224701611,-0.094594594594594,0.65102445472571,0.637953367875647,0.6646423751686911,"[4471, 559]",140,1150,8.214285714285714,5.049449353692956,0,0,True,0.9643178483711201,0.23857415550328903
true_5_Model_3_sans_DC_logic_Filtrage_Fairness_False_5F_50,False,50,5,True,False,0.837837837837837,0.6803321224701611,-0.094594594594594,0.65102445472571,0.637953367875647,0.6646423751686911,"[497, 985]",140,1150,8.214285714285714,5.049449353692956,0,0,True,0.9643178483711201,0.23857415550328903
true_5_Model_3_avec_DC_logic_Filtrage_True_5_0,True,0,5,True,True,0.8404484029484031,0.6309963099630991,-0.10749385749385701,0.635310635310635,0.5861398963730571,0.693486590038314,"[4568, 639]",130,754,5.8,3.801619088271165,7,6,False,0.989843313041575,0.45685954465482004
